timestamp,window_train_ratio,y_true,y_pred,y_pred_proba,log_return
2025-10-23,0.9,0,0,0.28359308992599436,-0.008167047351174399
2025-10-24,0.9,1,0,0.33510380964631703,0.028656597073829303
2025-10-27,0.9,1,0,0.3080059376308266,0.0030733531567598955
2025-10-28,0.9,1,0,0.3056353766112477,0.008758304837971485
2025-10-29,0.9,0,0,0.28840408807717854,-0.0028092448909126985
2025-10-30,0.9,0,0,0.2799385622496256,-0.020096173690528827
2025-10-31,0.9,1,0,0.33220822605446076,0.0028316723732501737
2025-11-03,0.9,0,0,0.3097400673918954,-0.006191722386202575
2025-11-04,0.9,0,0,0.3397114538373579,-0.06519565204822272
2025-11-06,0.9,1,1,0.5177809567984937,0.009032818663132493
2025-11-07,0.9,1,0,0.48045897445639146,0.01395915320417633
2025-11-10,0.9,1,0,0.41917940796618114,0.0046581941338354515
2025-11-11,0.9,0,0,0.44350031378363663,-0.0030307955651917382
2025-11-12,0.9,1,0,0.43261841358385256,0.003751049112905759
2025-11-13,0.9,1,0,0.4994544222590628,0.002013901840412095
2025-11-14,0.9,1,0,0.49707495229721244,0.002475967515254366
2025-11-17,0.9,0,0,0.47956441438524916,-0.010194079446531858
2025-11-18,0.9,0,0,0.48829193446191554,-0.00628329340560621
2025-11-19,0.9,1,1,0.5005108220665075,0.0014199650865709037
2025-11-20,0.9,0,0,0.47206272236402685,-0.005033401756195624
2025-11-21,0.9,0,0,0.46262956606152883,-0.01700053764733004
2025-09-19,0.925,0,0,0.3763302477570301,-0.008304236377377833
2025-09-22,0.925,0,0,0.4031430853722033,-0.014327331308136449
2025-09-23,0.925,0,0,0.46081249829350973,-0.002170506558408223
2025-09-24,0.925,0,1,0.5008538705675,-0.01031151445431793
2025-09-25,0.925,0,1,0.5650509185621497,-0.011510623337719262
2025-09-26,0.925,1,1,0.5325764534738624,3.6352009219087875e-05
2025-09-29,0.925,1,1,0.5128014107270025,0.0036338571019893053
2025-09-30,0.925,1,1,0.5578240705003246,0.011827221015162426
2025-10-01,0.925,1,1,0.6260128815726349,0.0006091814405992124
2025-10-03,0.925,1,1,0.581104784846905,0.00571552622506712
2025-10-06,0.925,1,1,0.5094425408551002,0.00021373283077624904
2025-10-07,0.925,0,1,0.5521715794270838,-0.010669267757866535
2025-10-08,0.925,1,1,0.6587321142815702,0.011594800024503749
2025-10-09,0.925,1,1,0.6082569711891781,0.0001422734941928986
2025-10-10,0.925,0,1,0.6015043280545609,-0.004635415681105443
2025-10-13,0.925,0,1,0.5931999067602993,-0.007965864713037656
2025-10-14,0.925,1,1,0.6771260062831064,0.01466249466306228
2025-10-15,0.925,1,1,0.5966769745913316,0.015150203197260707
2025-10-16,0.925,0,1,0.5633767879875939,-0.008286598561503508
2025-10-17,0.925,1,1,0.5842968243050493,0.006256408225573509
2025-10-20,0.925,1,1,0.5305639520602744,0.005834366407409698
2025-10-21,0.925,0,1,0.525304622956287,-0.0021271270077164684
2025-10-23,0.925,0,1,0.5094290939657541,-0.008167047351174399
2025-10-24,0.925,1,1,0.5499099514718481,0.028656597073829303
2025-10-27,0.925,1,0,0.442344763482749,0.0030733531567598955
2025-10-28,0.925,1,0,0.3808501820750787,0.008758304837971485
2025-10-29,0.925,0,0,0.3625920029288293,-0.0028092448909126985
2025-10-30,0.925,0,0,0.37381821991347863,-0.020096173690528827
2025-10-31,0.925,1,0,0.3869672989114256,0.0028316723732501737
2025-11-03,0.925,0,0,0.36412374547637794,-0.006191722386202575
2025-11-04,0.925,0,0,0.4012388535947675,-0.06519565204822272
2025-11-06,0.925,1,1,0.5385563536778694,0.009032818663132493
2025-11-07,0.925,1,0,0.49908369506685474,0.01395915320417633
2025-11-10,0.925,1,0,0.4892599090813273,0.0046581941338354515
2025-11-11,0.925,0,1,0.5161542515165525,-0.0030307955651917382
2025-11-12,0.925,1,0,0.4879248958872321,0.003751049112905759
2025-11-13,0.925,1,0,0.49935092351342725,0.002013901840412095
2025-11-14,0.925,1,1,0.5028995252198358,0.002475967515254366
2025-11-17,0.925,0,1,0.5699417316451287,-0.010194079446531858
2025-11-18,0.925,0,1,0.5538048128129527,-0.00628329340560621
2025-11-19,0.925,1,1,0.5566202333402313,0.0014199650865709037
2025-11-20,0.925,0,1,0.5286852771216805,-0.005033401756195624
2025-11-21,0.925,0,1,0.5542779815013124,-0.01700053764733004
2025-11-24,0.925,0,0,0.4991227043393527,-0.0007068746806289892
2025-11-25,0.925,1,0,0.4794939737486925,0.0210657972797283
2025-11-26,0.925,0,1,0.5908949037561435,-0.0014587894636599842
2025-11-27,0.925,0,1,0.5558518825558965,-0.0002190377301691483
2025-11-28,0.925,0,1,0.5852552605477325,-0.0028879738161744135
2025-12-01,0.925,1,1,0.638958701529821,0.0012805270203092474
2025-12-02,0.925,0,1,0.5171305278219432,-0.005389249580803832
2025-12-03,0.925,1,1,0.5962173267797553,0.0037058965509393703
2025-12-04,0.925,1,1,0.5917034706774171,0.006061324269056937
2025-12-05,0.925,0,1,0.6049703478073811,-0.0010198314014085571
2025-12-08,0.925,1,1,0.5483223231640241,0.0006557316340509194
2025-12-09,0.925,1,1,0.5409770920834132,0.00029130819497188455
2025-12-10,0.925,1,1,0.5210072494199928,0.018396795971770463
2025-12-11,0.925,1,1,0.5655540660931073,0.013807976003923576
2025-12-12,0.925,0,1,0.5188321586015365,-0.005549955496585991
2025-12-15,0.925,0,1,0.5227589860730458,-0.00779346019091946
2025-12-16,0.925,1,1,0.5527763783901993,0.002675849301172739
2025-12-17,0.925,1,0,0.48921737218680306,0.00035623952683787026
2025-12-18,0.925,1,1,0.556378060733588,0.0017437068735881847
2025-12-19,0.925,0,0,0.4753284501682636,-0.0009960688285544498
2025-12-22,0.925,1,1,0.5483845102817654,0.007128356332704558
2025-12-23,0.925,0,1,0.5218809529863541,-0.001025384681356045
2025-12-24,0.925,0,1,0.5041676887230143,-0.003259738354214514
2025-12-26,0.925,1,1,0.5069320548598908,0.008727799368592094
2025-12-29,0.925,0,0,0.47602962925755543,-0.0002462839124755812
2025-12-30,0.925,0,0,0.43884211666989537,-0.004479155135804499
2025-12-31,0.925,1,0,0.4545570448307339,0.007991998236556963
2026-01-01,0.925,1,0,0.3973531565024402,0.0016467659482536075
2026-01-02,0.925,0,0,0.4105085806826393,-0.0026291359181719867
2026-01-05,0.925,1,0,0.4020756538979853,0.005740153181786694
2026-01-06,0.925,0,0,0.40462685416522987,-0.009890635639265082
2026-01-07,0.925,0,0,0.43848576564304265,-0.01602425322846433
2026-01-08,0.925,0,1,0.5190946432404588,-0.005423022474028825
2026-01-09,0.925,1,1,0.511282224498077,0.010674236177076338
2026-01-12,0.925,0,0,0.49629131936650284,-0.01164699885691594
2026-01-13,0.925,1,1,0.529741799819671,0.007755908773446538
2026-01-14,0.925,0,1,0.560312913884857,0.0
2026-01-15,0.925,1,1,0.6168200042705663,0.00492385069701717
2026-01-16,0.925,0,1,0.5164624888843288,-0.010591231514175833
2026-01-19,0.925,0,1,0.5472029174507412,-0.024174725099389387
2026-01-20,0.925,1,1,0.5696013822168688,0.008074623336939818
2026-01-21,0.925,1,1,0.5248136540611292,0.018830219674505468
2026-01-23,0.925,1,1,0.5869685697286764,0.03462375770606124
2026-01-27,0.925,0,0,0.4583046014364953,-0.0060049180035053355
2025-11-24,0.95,0,0,0.49235020249902284,-0.0007068746806289892
2025-11-25,0.95,1,0,0.42701004379355456,0.0210657972797283
2025-11-26,0.95,0,0,0.4979571795850427,-0.0014587894636599842
2025-11-27,0.95,0,1,0.5143376381858056,-0.0002190377301691483
2025-11-28,0.95,0,1,0.5278490662584593,-0.0028879738161744135
2025-12-01,0.95,1,1,0.5873496463138759,0.0012805270203092474
2025-12-02,0.95,0,0,0.46485831436794534,-0.005389249580803832
2025-12-03,0.95,1,1,0.5183839448777621,0.0037058965509393703
2025-12-04,0.95,1,0,0.49436962462722167,0.006061324269056937
2025-12-05,0.95,0,1,0.5141156892692637,-0.0010198314014085571
2025-12-08,0.95,1,1,0.5064309140996531,0.0006557316340509194
2025-12-09,0.95,1,0,0.48968485095254277,0.00029130819497188455
2025-12-10,0.95,1,0,0.4938149039124813,0.018396795971770463
2025-12-11,0.95,1,1,0.5480989283285178,0.013807976003923576
2025-12-12,0.95,0,1,0.5099410565159938,-0.005549955496585991
2025-12-15,0.95,0,1,0.5122395478970907,-0.00779346019091946
2025-12-16,0.95,1,1,0.5925383747752937,0.002675849301172739
2025-12-17,0.95,1,1,0.5323822738159645,0.00035623952683787026
2025-12-18,0.95,1,1,0.5467950545251216,0.0017437068735881847
2025-12-19,0.95,0,0,0.4980215586584531,-0.0009960688285544498
2025-12-22,0.95,1,1,0.5506427216486459,0.007128356332704558
2025-12-23,0.95,0,1,0.5566848887900233,-0.001025384681356045
2025-12-24,0.95,0,1,0.5234271584146717,-0.003259738354214514
2025-12-26,0.95,1,1,0.5372933950745293,0.008727799368592094
2025-12-29,0.95,0,0,0.46873612294931866,-0.0002462839124755812
2025-12-30,0.95,0,0,0.40701824157630995,-0.004479155135804499
2025-12-31,0.95,1,0,0.4093771924413062,0.007991998236556963
2026-01-01,0.95,1,0,0.3646177308810566,0.0016467659482536075
2026-01-02,0.95,0,0,0.37562984783639064,-0.0026291359181719867
2026-01-05,0.95,1,0,0.38524964065489464,0.005740153181786694
2026-01-06,0.95,0,0,0.3612438893790617,-0.009890635639265082
2026-01-07,0.95,0,0,0.3770457379203664,-0.01602425322846433
2026-01-08,0.95,0,0,0.474050790346274,-0.005423022474028825
2026-01-09,0.95,1,1,0.5263684955704135,0.010674236177076338
2026-01-12,0.95,0,1,0.504392882984811,-0.01164699885691594
2026-01-13,0.95,1,1,0.5924408102443062,0.007755908773446538
2026-01-14,0.95,0,1,0.5709530884917006,0.0
2026-01-15,0.95,1,1,0.5965867055494397,0.00492385069701717
2026-01-16,0.95,0,1,0.5419368191818408,-0.010591231514175833
2026-01-19,0.95,0,1,0.5909582277467862,-0.024174725099389387
2026-01-20,0.95,1,1,0.5981886555159079,0.008074623336939818
2026-01-21,0.95,1,1,0.5620104820282188,0.018830219674505468
2026-01-23,0.95,1,1,0.5756380678326373,0.03462375770606124
2026-01-27,0.95,0,0,0.4609004696805341,-0.0060049180035053355
2026-01-28,0.95,0,1,0.567707676323475,-0.0026099141642300073
2026-01-29,0.95,0,0,0.49139107472387444,-0.004495008641499539
2026-01-30,0.95,0,1,0.5092014078317519,-0.01587558427097317
2026-02-02,0.95,1,0,0.49387767727846077,0.012286285003089455
2026-02-03,0.95,1,0,0.4635817373831007,0.01273497038478415
2026-02-04,0.95,1,1,0.526741525278665,0.006656414939777248
2026-02-05,0.95,0,0,0.4840710710242263,-0.00947242590869985
2026-02-06,0.95,1,1,0.5618433628698294,0.03102697079809281
2026-02-09,0.95,1,0,0.47443369162501736,0.009387454994508125
2026-02-10,0.95,0,0,0.41922368705521185,-0.007236863211484598
2026-02-11,0.95,0,0,0.4494360627361268,-0.002424028614915995
2026-02-12,0.95,0,0,0.3707812286607801,-0.012901185215573993
2026-02-13,0.95,1,0,0.41449278908315423,0.008516248267621625
2026-02-16,0.95,0,0,0.4071004825096016,-0.0042318444528262455
2026-02-17,0.95,1,0,0.34341031065106664,0.011449902869453995
2026-02-18,0.95,0,0,0.37960032418492845,-0.023974518451689342
2026-02-19,0.95,0,0,0.4554256665306717,-0.011058370210882577
2026-02-20,0.95,1,0,0.49876548295883494,0.014230324555918408
2026-02-23,0.95,1,0,0.4356253363696987,0.0020512623996665393
2026-02-24,0.95,0,0,0.4141934261733924,-0.0003126757209797087
2026-02-25,0.95,0,0,0.4922956896872866,-0.0051898974350874484
2026-02-26,0.95,0,1,0.5533813746483802,-0.022496649353325588
2026-02-27,0.95,0,1,0.579013224316803,-0.00806875317901563
2026-03-02,0.95,0,1,0.5512389618790939,-0.034469156430347675
2026-03-04,0.95,1,1,0.590373760542739,0.01512804029288321
2026-03-05,0.95,0,1,0.5379479017274836,-0.002094698170604474
2026-03-06,0.95,0,0,0.48355839534803646,-0.013778998720994789
2026-03-09,0.95,1,0,0.46806068720462024,0.023115793170202965
2026-03-10,0.95,0,0,0.47940037433294647,-0.0030294045204768407
2026-03-11,0.95,0,0,0.49091047802975474,-0.023111941801614255
2026-03-12,0.95,0,0,0.4871589732755319,-0.0398778427224126
2026-03-13,0.95,1,1,0.528556461965991,0.032857562247643746
2026-03-16,0.95,1,0,0.4485845634544259,0.010828794858285402
2026-03-17,0.95,1,0,0.48767547310155956,0.014723574558715995
2026-03-18,0.95,0,0,0.488801567949654,-0.04322571075604068
2026-03-19,0.95,1,0,0.4820756411557886,0.0032158622572838885
2026-03-20,0.95,0,0,0.46173428721048004,-0.033107095141871296
2026-03-23,0.95,1,1,0.5192859539990926,0.007203969621015114
2026-03-24,0.95,1,1,0.5277008372513159,0.03787112590133497
2026-03-25,0.95,0,1,0.5090358730053633,-0.007429942313578284
2026-03-27,0.95,0,0,0.4567745437904364,-0.027190784584895576
2026-03-30,0.95,1,0,0.4898073846279176,0.013629993613436572
2026-04-01,0.95,0,0,0.49791847895924246,-0.011130813733479421
